Date,Open,High,Low,Close,Volume,Symbol
2022-04-27,1253.9448053007873,1286.7739479010713,1253.580733766915,1264.1826171875,19338945,RELIANCE.NS
2022-04-27,1411.8667052446997,1411.8667052446997,1391.7580747141747,1393.95751953125,8819356,INFY.NS
2022-04-27,3150.841554226717,3170.7897321857427,3115.5656783516138,3164.34765625,1727648,TCS.NS
2022-04-27,726.544569706298,727.5145891585095,710.5877378763637,714.6133422851562,21441480,ICICIBANK.NS
2022-04-28,716.9414777965625,729.3577763026325,712.6249378497746,724.7501831054688,18649559,ICICIBANK.NS
2022-04-28,1278.5610555725848,1297.239310503393,1267.7089550364747,1283.065673828125,25614076,RELIANCE.NS
2022-04-28,3188.160927515036,3202.733259696587,3143.777292437707,3184.873291015625,1703660,TCS.NS
2022-04-28,1409.3980358449844,1437.9451226972992,1398.131784782489,1420.7091064453125,9245177,INFY.NS
2022-04-29,1299.5828338743643,1299.5828338743643,1263.7051102296844,1269.5975341796875,18214862,RELIANCE.NS
2022-04-29,727.6116238754458,737.1663517442317,717.9114286007149,721.0155029296875,19560317,ICICIBANK.NS
2022-04-29,1427.3521812703787,1433.9054772566708,1401.1392164916588,1407.19873046875,9831395,INFY.NS
2022-04-29,3196.1580990746857,3219.4828558444133,3142.7111717645585,3151.46337890625,2051115,TCS.NS
2022-05-02,710.0543089337676,721.5005277558487,709.1812676586985,718.7844848632812,10903446,ICICIBANK.NS
2022-05-02,3127.6501716746743,3152.5743861315545,3103.5257934019173,3147.642822265625,1324161,TCS.NS
2022-05-02,1256.7432351242765,1276.5362108883514,1254.9458650066724,1265.13818359375,9467006,RELIANCE.NS
2022-05-02,1392.2518104170338,1393.9125440673035,1374.387444834675,1383.364501953125,7072627,INFY.NS
2022-05-04,1267.2086090941277,1269.4836653281736,1217.7487926896627,1225.6431884765625,19247660,RELIANCE.NS
2022-05-04,1388.9751588651002,1409.3979637538907,1373.6244131510482,1378.4720458984375,6220959,INFY.NS
2022-05-04,723.8285609058236,724.6045646627977,699.5295843334909,702.53662109375,12212165,ICICIBANK.NS
2022-05-04,3144.176898799808,3150.3523618271915,3079.1341983708458,3091.973876953125,2305825,TCS.NS
2022-05-05,1400.4658986154006,1426.8135404517482,1398.1317759996657,1422.998291015625,6144870,INFY.NS
2022-05-05,1239.2252151754037,1242.18280014838,1197.591676403661,1201.6412353515625,17210669,RELIANCE.NS
2022-05-05,3120.719310294704,3139.290173030347,3096.950272047163,3121.874267578125,1612262,TCS.NS
2022-05-05,708.890234300298,720.7244839669235,704.7191623175906,706.9501953125,9121547,ICICIBANK.NS
2022-05-06,1391.4438864637286,1402.0816774855332,1378.0232295856404,1385.0252685546875,6171472,INFY.NS
2022-05-06,1188.582409796725,1209.8769247815503,1180.0963532492094,1192.42724609375,19649948,RELIANCE.NS
2022-05-06,3073.536567962998,3087.3092816962812,3042.881172879239,3050.07861328125,2010812,TCS.NS
2022-05-06,694.7764649455813,701.3240965523983,689.004837095551,697.6865234375,12455025,ICICIBANK.NS
2022-05-09,1382.466931176316,1424.4796064245756,1366.4429045725087,1409.7122802734375,6832202,INFY.NS
2022-05-09,3019.3341828755033,3070.8707875272926,2973.8843157191677,3061.185546875,2481830,TCS.NS
2022-05-09,684.1547579747249,698.4140568089666,683.3302650619983,689.0533447265625,13055889,ICICIBANK.NS
2022-05-09,1171.6330736984112,1181.7116566675552,1140.7150367020854,1145.856689453125,18083752,RELIANCE.NS
2022-05-10,3051.3227863163397,3078.6905471809036,3040.660039247092,3055.54345703125,1622685,TCS.NS
2022-05-10,1135.2549338699698,1149.6332918929572,1118.4194240193035,1125.995361328125,19511677,RELIANCE.NS
2022-05-10,1398.6254914253664,1408.6349319744825,1387.8979520606213,1394.136962890625,6212545,INFY.NS
2022-05-10,683.8637425509091,698.4140349456094,683.8637425509091,689.974853515625,12797419,ICICIBANK.NS
2022-05-11,696.474087619717,698.2201110958097,685.9493984178897,692.7880249023438,13516852,ICICIBANK.NS
2022-05-11,3052.211100141161,3064.1622181217003,3005.2505019723253,3031.774169921875,1841769,TCS.NS
2022-05-11,1391.39899537121,1391.39899537121,1356.9720014786396,1370.572265625,7846080,INFY.NS
2022-05-11,1125.0854480941018,1130.6821606199796,1102.0163098457965,1114.4609375,16643899,RELIANCE.NS
2022-05-12,1104.5416911448524,1107.8859741719987,1078.378486557952,1091.755859375,20490321,RELIANCE.NS
2022-05-12,3001.562777515555,3065.272636777598,2976.7719816685094,3028.797119140625,2807195,TCS.NS
2022-05-12,1359.126399726863,1371.2454264087073,1350.4186984628227,1354.4583740234375,7034979,INFY.NS
2022-05-12,686.3372425742325,689.3928274907596,672.5144655614166,674.9395141601562,16685166,ICICIBANK.NS
2022-05-13,681.3417619266664,681.3417619266664,654.7632023278333,657.042724609375,15717043,ICICIBANK.NS
2022-05-13,3052.2107706705233,3056.564638125786,3005.2501775708447,3034.3505859375,2187823,TCS.NS
2022-05-13,1363.8842591619366,1372.8163866855402,1344.8528333350223,1350.5084228515625,6723761,INFY.NS
2022-05-13,1103.8592387327842,1127.5197990708434,1099.0132956252583,1104.1322021484375,19308778,RELIANCE.NS
2022-05-16,1355.5356309484275,1357.196364606125,1327.3925786728635,1336.7735595703125,6145331,INFY.NS
2022-05-16,656.4122044490664,670.2349822600079,655.4906740872786,662.5233154296875,9025623,ICICIBANK.NS
2022-05-16,1107.7039403213957,1128.8847193240686,1099.6047027471154,1104.4051513671875,13437911,RELIANCE.NS
2022-05-16,3034.4403520171136,3047.7687869454467,2991.434022088691,3000.497314453125,1195813,TCS.NS
2022-05-17,1341.9803117228055,1369.0012321589384,1329.4124315587235,1363.1212158203125,6516378,INFY.NS
2022-05-17,2994.454423948811,3080.644951878495,2977.0385191605064,3066.961181640625,1754076,TCS.NS
2022-05-17,1107.999824091496,1155.6851383517537,1106.5892723531913,1150.793701171875,16551828,RELIANCE.NS
2022-05-17,665.530435689098,690.6539674570863,664.6089644169829,688.7139282226562,12765052,ICICIBANK.NS
2022-05-18,1155.5712773721964,1169.3808421611643,1141.2839062872033,1154.979736328125,17276788,RELIANCE.NS
2022-05-18,690.9934083360105,695.5040229620245,684.9307860995912,686.143310546875,11835013,ICICIBANK.NS
2022-05-18,1366.30805947183,1391.1744632386558,1351.3164182898859,1354.8173828125,6594126,INFY.NS
2022-05-18,3078.867562490775,3105.524424503682,3059.3636685048177,3064.472900390625,1866781,TCS.NS
2022-05-19,3018.445167846261,3025.5536639730703,2870.055311199124,2898.44482421875,4642963,TCS.NS
2022-05-19,1329.502325378898,1332.8237930944929,1272.6326833436513,1281.160888671875,16561140,INFY.NS
2022-05-19,1130.2499303127915,1143.2177387581737,1122.0824507846328,1128.361572265625,14699118,RELIANCE.NS
2022-05-19,672.3205351215821,677.7526801950419,665.0453884024539,669.6044921875,16661023,ICICIBANK.NS
2022-05-20,673.9695557224218,690.5569251623157,672.9025579245164,688.27734375,11695528,ICICIBANK.NS
2022-05-20,2941.140712780899,2944.6060183878694,2905.6426983201104,2926.03515625,3065125,TCS.NS
2022-05-20,1143.2177622581032,1203.2338502041005,1138.440180194292,1194.1563720703125,21793091,RELIANCE.NS
2022-05-20,1304.3664195619865,1316.709873291496,1298.7108296562692,1306.2965087890625,10488908,INFY.NS
2022-05-23,1197.364206197713,1207.397297299702,1179.8462844678352,1186.1710205078125,15252755,RELIANCE.NS
2022-05-23,1306.2517526127397,1335.7862968179004,1301.7184038472692,1318.1912841796875,5887569,INFY.NS
2022-05-23,688.2773315746425,704.1856752229598,686.2403142854777,689.7323608398438,17438451,ICICIBANK.NS
2022-05-23,2936.5202138894765,2966.8200528085695,2902.9325214936357,2951.581298828125,2293690,TCS.NS
2022-05-24,2945.716660226276,2954.3358864396305,2910.5742015114233,2921.59228515625,1711510,TCS.NS
2022-05-24,1186.2164738705715,1200.3217504414995,1181.9848186867473,1190.2432861328125,13527818,RELIANCE.NS
2022-05-24,689.732393749025,695.8435051133911,684.8822959669416,686.9193725585938,13779981,ICICIBANK.NS
2022-05-24,1318.3705266763216,1319.2234128138036,1288.4320644614268,1293.5938720703125,5693167,INFY.NS
2022-05-25,2945.6110559752246,2945.6110559752246,2821.4478094645397,2833.613525390625,3548046,TCS.NS
2022-05-25,1198.9568604081787,1208.8306025401785,1183.7138745751004,1188.4915771484375,12714544,RELIANCE.NS
2022-05-25,690.702426335335,699.2385867517748,690.2659056856536,691.9634399414062,10457589,ICICIBANK.NS
2022-05-25,1288.2077880074494,1294.9405813245614,1256.114806529215,1266.1690673828125,9630092,INFY.NS
2022-05-26,1194.1336171006558,1198.911319486633,1159.3707382493358,1177.1617431640625,17882023,RELIANCE.NS
2022-05-26,1272.9466588849823,1283.719127084291,1263.1168254863983,1278.2879638671875,13040065,INFY.NS
2022-05-26,701.3240726342656,711.0242672765099,694.000437520429,706.6591796875,14028733,ICICIBANK.NS
2022-05-26,2854.50145711165,2899.6761119484217,2845.153478156193,2886.660400390625,2813186,TCS.NS
2022-05-27,1296.2420817605998,1316.9342416608813,1290.3621752658935,1311.8621826171875,8284860,INFY.NS
2022-05-27,711.5578004198139,718.9784733607349,709.3267673856765,717.6204223632812,8110620,ICICIBANK.NS
2022-05-27,2910.1417734778424,2933.131599681016,2888.6726342881934,2917.3876953125,3103153,TCS.NS
2022-05-27,1179.8690179099194,1185.3746228810087,1155.7761439362052,1171.7015380859375,16521973,RELIANCE.NS
2022-05-30,2949.3236663458956,3029.475224891386,2939.7968210238773,3019.322021484375,2094624,TCS.NS
2022-05-30,726.3021362345459,729.4062106277925,721.9855374068509,726.0596313476562,7628515,ICICIBANK.NS
2022-05-30,1334.888454697668,1373.4898020762826,1333.093043191686,1370.6171875,10904213,INFY.NS
2022-05-30,1189.8564191042008,1216.7021540363792,1180.392243237482,1212.51611328125,13853398,RELIANCE.NS
2022-05-31,3000.44672887576,3026.612246033562,2974.3707538356352,3009.5712890625,4840965,TCS.NS
2022-05-31,1370.5263940981097,1377.1490921324805,1350.0688109873222,1364.085205078125,16033857,INFY.NS
2022-05-31,718.7844671298695,734.0137854944626,718.2994573679736,730.2791748046875,20272212,ICICIBANK.NS
2022-05-31,1201.8686470065388,1218.886133257268,1190.1749097343077,1197.8873291015625,70620653,RELIANCE.NS
2022-06-01,725.574590691841,732.9467152573952,721.8885284090638,730.085205078125,10102092,ICICIBANK.NS
2022-06-01,1372.612932971673,1374.2005553330084,1335.5079082065708,1341.3594970703125,8738508,INFY.NS
2022-06-01,3030.727683584082,3030.727683584082,2987.834163972776,3001.386474609375,1493835,TCS.NS
2022-06-01,1198.638243225424,1208.1480337988985,1190.402522676765,1198.2742919921875,9776989,RELIANCE.NS
2022-06-02,3001.2071413022886,3070.0873052010297,2993.424621008395,3062.036376953125,2657939,TCS.NS
2022-06-02,1346.303797066686,1373.3840770354834,1338.6831873873698,1368.076904296875,7205840,INFY.NS
2022-06-02,1198.5016232049925,1243.2975879303071,1198.5016232049925,1239.5892333984375,22126569,RELIANCE.NS
2022-06-02,728.5331693324507,729.2121948567817,720.9185395664465,727.2721557617188,10949759,ICICIBANK.NS
2022-06-03,1248.5530698496407,1281.9281427980586,1247.642951094485,1264.7059326171875,23939791,RELIANCE.NS
2022-06-03,733.4803017861097,734.304794716289,718.9784977640621,721.9855346679688,8563791,ICICIBANK.NS
2022-06-03,3094.5977259894203,3110.6102582693384,3069.371528604616,3077.377685546875,1913622,TCS.NS
2022-06-03,1383.4090071722164,1410.7160939809075,1377.1492158604615,1380.505859375,9395707,INFY.NS
2022-06-06,3057.5633586184927,3088.8725211555457,3021.021005842092,3069.147705078125,1084210,TCS.NS
2022-06-06,1264.9336309179137,1280.403966122388,1252.1021829834976,1259.2686767578125,11093152,RELIANCE.NS
2022-06-06,1375.334669946235,1394.0232323627165,1354.4687745578685,1388.0810546875,6624883,INFY.NS
2022-06-06,718.0084446723899,728.4361542818696,717.4263974500811,724.362060546875,9107831,ICICIBANK.NS
2022-06-07,1378.827331227114,1378.827331227114,1363.1779106621018,1366.8974609375,4904592,INFY.NS
2022-06-07,718.7843988412742,720.6759485740193,710.3937070755195,713.206787109375,9938912,ICICIBANK.NS
2022-06-07,1260.3378265980741,1269.9840987331656,1252.2159612910536,1261.6346435546875,12358255,RELIANCE.NS
2022-06-07,3042.4012031637467,3058.3241943557528,3002.1017895151595,3008.09521484375,2308256,TCS.NS
2022-06-08,714.5163876883088,718.7844974551812,704.6707246296103,707.6292724609375,9369224,ICICIBANK.NS
2022-06-08,1379.144744602243,1379.144744602243,1353.5613899739583,1360.819091796875,4697608,INFY.NS
2022-06-08,1261.6346065371608,1265.3884552322884,1235.949206752914,1239.4755859375,12479250,RELIANCE.NS
2022-06-08,3023.704687819316,3053.9404374288993,2993.603251373876,3045.173828125,2185707,TCS.NS
2022-06-09,3028.043561052109,3074.5600352543865,2999.507580582336,3065.7041015625,1279197,TCS.NS
2022-06-09,703.2642084679397,712.0913631265906,700.4996762960814,710.7818603515625,7444368,ICICIBANK.NS
2022-06-09,1347.2109846360613,1376.1963887958834,1344.0357398911278,1374.4273681640625,4361061,INFY.NS
2022-06-09,1233.082627965682,1275.3986973973456,1233.082627965682,1273.4649658203125,17278305,RELIANCE.NS
2022-06-10,3025.359920942585,3035.1999443400923,2998.5234934948394,3005.59033203125,1527582,TCS.NS
2022-06-10,1261.2478021770742,1269.4380277636071,1229.2149225576165,1235.016357421875,18093057,RELIANCE.NS
2022-06-10,703.0215938356188,706.4651510295613,696.4739625718859,698.4140014648438,7990818,ICICIBANK.NS
2022-06-10,1348.208862822303,1355.3304608518883,1336.8687033026622,1339.7718505859375,6516436,INFY.NS
2022-06-13,2943.061760387616,2945.745403330219,2855.7985936915675,2880.085693359375,3030921,TCS.NS
2022-06-13,681.19625319991,681.2447423380745,661.6503348905528,667.3734741210938,16622521,ICICIBANK.NS
2022-06-13,1309.6524503470807,1309.6524503470807,1280.712338233923,1292.32470703125,6987685,INFY.NS
2022-06-13,1205.7818119372728,1216.1559851600953,1190.4478410589338,1211.6513671875,17620803,RELIANCE.NS
2022-06-14,661.9413882626029,673.8241281748404,660.243853989426,664.9484252929688,13348598,ICICIBANK.NS
2022-06-14,2853.606507263308,2897.3497923832656,2839.9198869193006,2871.989501953125,2611493,TCS.NS
2022-06-14,1279.1702210306835,1314.4608258731198,1272.9558346588265,1306.8856201171875,6090247,INFY.NS
2022-06-14,1205.804612494347,1215.7238471836963,1189.151077141205,1195.8170166015625,14714312,RELIANCE.NS
2022-06-15,2879.101425225986,2892.966912903787,2863.4468423639523,2868.18798828125,1404536,TCS.NS
2022-06-15,1306.567744365499,1312.1925298019619,1287.1987745076133,1290.2379150390625,4651958,INFY.NS
2022-06-15,1191.0166743810375,1200.0031636736535,1175.9330397958033,1181.34765625,11195535,RELIANCE.NS
2022-06-15,666.8884399458468,675.4730892724864,665.530388895112,666.6459350585938,9199591,ICICIBANK.NS
2022-06-16,2898.3338668891233,2902.6725095727124,2802.6620565361654,2810.668212890625,2032028,TCS.NS
2022-06-16,1193.4964174203167,1209.8996152953227,1162.1005732041187,1164.8306884765625,17111475,RELIANCE.NS
2022-06-16,1304.5720675297325,1309.7885413741665,1262.8402767742612,1267.5577392578125,6641772,INFY.NS
2022-06-16,679.0136844688421,679.0621736052452,656.0242093107667,658.1582641601562,13237239,ICICIBANK.NS
2022-06-17,651.1255929345484,671.8840340301465,649.8645794187131,666.2578735351562,16335613,ICICIBANK.NS
2022-06-17,1164.830742811065,1194.3382305909047,1163.0562400137392,1178.4810791015625,24457187,RELIANCE.NS
2022-06-17,1261.9784641623437,1267.3309313181774,1240.2960551585052,1258.576416015625,9692047,INFY.NS
2022-06-17,2765.9411536425396,2789.870301721433,2704.9778226240087,2763.16796875,5240434,TCS.NS
2022-06-20,665.4334378688459,667.1794612875005,657.2852496413942,665.3849487304688,10981042,ICICIBANK.NS
2022-06-20,1261.0711313296624,1290.3740367989146,1253.7680243721102,1282.9349365234375,4595194,INFY.NS
2022-06-20,1185.3063342518615,1190.8120593552974,1147.1308115234453,1157.118408203125,12066797,RELIANCE.NS
2022-06-20,2767.7296243682536,2807.7606200665336,2745.365939620611,2784.189208984375,1502769,TCS.NS
2022-06-21,1291.8710851982403,1320.9018961015715,1290.737069147329,1315.367919921875,6270787,INFY.NS
2022-06-21,1164.83067428948,1180.0280429847405,1150.406822198094,1175.7965087890625,11720049,RELIANCE.NS
2022-06-21,669.8469335645228,686.773785167115,667.9553837558436,675.2305297851562,13319648,ICICIBANK.NS
2022-06-21,2799.9345294636796,2896.3220520035234,2795.8195223497373,2873.24267578125,2964461,TCS.NS
2022-06-22,2862.462908590004,2907.771877636186,2847.345140817848,2883.082275390625,3336315,TCS.NS
2022-06-22,1302.8031124644206,1324.167909536378,1301.850494634257,1303.8917236328125,6253366,INFY.NS
2022-06-22,1163.966274425617,1164.057262227865,1137.985044485591,1140.078125,10617206,RELIANCE.NS
2022-06-22,673.4360538929959,677.9466683573997,664.5603515747664,666.015380859375,6838249,ICICIBANK.NS
2022-06-23,1306.2051203282867,1322.7163500853471,1300.036028581826,1317.6812744140625,6254281,INFY.NS
2022-06-23,669.5075219542216,684.8338193855298,666.4034474757209,678.189208984375,14960412,ICICIBANK.NS
2022-06-23,1144.3779613702993,1148.905326422505,1112.5043100555831,1121.581787109375,19446323,RELIANCE.NS
2022-06-23,2883.082151369264,2968.1089446533183,2883.082151369264,2959.879150390625,3692578,TCS.NS
2022-06-24,1322.716195031617,1331.33471619266,1296.3163260449612,1307.38427734375,6114340,INFY.NS
2022-06-24,689.5868869182846,693.8064480653665,685.3672665659108,692.0604248046875,10856736,ICICIBANK.NS
2022-06-24,1128.4300060782193,1142.5352833663696,1122.9697745042265,1137.552978515625,14240234,RELIANCE.NS
2022-06-24,2986.8943632734695,2992.261648742065,2931.8796872203643,2945.834716796875,2132118,TCS.NS
2022-06-27,2996.734310666759,3008.2738867735548,2957.821492005862,2965.15673828125,2037686,TCS.NS
2022-06-27,706.9986687565013,706.9986687565013,694.6309204837532,695.8434448242188,8285225,ICICIBANK.NS
2022-06-27,1331.8339449854482,1346.303946473831,1329.2030054210798,1337.776123046875,4511097,INFY.NS
2022-06-27,1157.9829545073123,1157.9829545073123,1129.135125114688,1134.185791015625,15474529,RELIANCE.NS
2022-06-28,1129.3854414043199,1152.9777615415514,1129.3854414043199,1150.1339111328125,13572847,RELIANCE.NS
2022-06-28,1332.695832686275,1350.1596820934983,1318.180425386765,1342.811279296875,4412178,INFY.NS
2022-06-28,2958.2688019152474,2978.843395941268,2927.496452991012,2968.242919921875,1400046,TCS.NS
2022-06-28,689.7323974837518,695.7950197441837,685.8038301000511,689.0048828125,8339931,ICICIBANK.NS
2022-06-29,2926.064868694561,2981.5268136224313,2926.064868694561,2943.508544921875,2133994,TCS.NS
2022-06-29,1140.8061704616555,1181.6663139665932,1137.985067118919,1173.999267578125,19205146,RELIANCE.NS
2022-06-29,683.8153293767314,685.5128636780115,679.9352509738054,681.6812744140625,9570557,ICICIBANK.NS
2022-06-29,1328.7946624267454,1339.9534251599073,1321.8091675409512,1327.479248046875,5060038,INFY.NS
2022-06-30,681.6812041152125,690.5569062287119,680.1776857301896,685.997802734375,11970404,ICICIBANK.NS
2022-06-30,2926.959367187758,2961.7571769517335,2911.7520599621494,2922.576171875,2719603,TCS.NS
2022-06-30,1329.1121369570396,1344.489349388375,1319.994604156603,1326.25439453125,9165177,INFY.NS
2022-06-30,1173.9310028878358,1190.2659611777156,1167.5608938992502,1181.052001953125,23112959,RELIANCE.NS
2022-07-01,2916.2247513559887,2981.5267166470894,2909.1131426506226,2965.514404296875,1502879,TCS.NS
2022-07-01,682.3602933077206,685.5613461177948,673.2905746063301,682.7968139648438,9884899,ICICIBANK.NS
2022-07-01,1171.6105762032093,1179.3912376535845,1076.1035827419444,1095.987548828125,81997149,RELIANCE.NS
2022-07-01,1319.087388364539,1347.2109846776757,1308.518337278756,1342.130615234375,4651635,INFY.NS
2022-07-04,683.7182493721101,699.4810669036859,683.7182493721101,698.5110473632812,8303732,ICICIBANK.NS
2022-07-04,1342.9017181396484,1353.7882715040637,1326.3450848979335,1349.9326171875,4800224,INFY.NS
2022-07-04,2962.7416439730086,2968.0641585009434,2884.9607740218207,2893.90625,2622535,TCS.NS
2022-07-04,1082.45079365179,1111.139270756361,1076.6038647303487,1098.262451171875,41857728,RELIANCE.NS
2022-07-05,1359.7306341867263,1369.8459686483452,1335.4172860401247,1339.000732421875,7379669,INFY.NS
2022-07-05,2911.7524940289427,2926.959803521567,2868.769437342766,2877.133544921875,2170627,TCS.NS
2022-07-05,701.3726621231307,710.1998760337988,696.5710532471181,697.880615234375,11460367,ICICIBANK.NS
2022-07-05,1102.4941121326237,1121.5590649917854,1099.8094906293034,1107.157958984375,17647327,RELIANCE.NS
2022-07-06,2879.101120190488,2923.8284950575144,2864.564723358704,2916.895751953125,2182144,TCS.NS
2022-07-06,1101.1746251311279,1111.1166075291421,1086.5687955560873,1097.4207763671875,23943726,RELIANCE.NS
2022-07-06,1344.6707910009138,1360.8192234162877,1333.602838947962,1353.2440185546875,5209162,INFY.NS
2022-07-06,701.3241603619987,709.9573583556275,700.3541407764358,704.1857299804688,12163533,ICICIBANK.NS
2022-07-07,1103.813720771296,1107.1580039571165,1080.6535938667357,1086.6142578125,23301033,RELIANCE.NS
2022-07-07,1363.5862347579819,1373.4747656207644,1356.9181321249366,1359.6397705078125,3323472,INFY.NS
2022-07-07,713.8859706169943,721.6946169295401,711.0244008190227,719.7545776367188,10374018,ICICIBANK.NS
2022-07-07,2926.0647274670873,2969.3607369629294,2920.7422137849794,2941.137939453125,1989921,TCS.NS
2022-07-08,1100.2190253242575,1100.2190253242575,1084.0887905138445,1088.11572265625,19010108,RELIANCE.NS
2022-07-08,1374.427478165659,1376.1964989390626,1360.7738803721873,1373.928466796875,3652582,INFY.NS
2022-07-08,728.7756526421427,734.7897854998337,722.2280208901641,733.0437622070312,9797700,ICICIBANK.NS
2022-07-08,2952.0070042630127,2956.47974214826,2907.279625410543,2921.100341796875,2136916,TCS.NS
2022-07-11,2868.053471913843,2884.9157801887623,2778.464624268619,2785.442138671875,6974600,TCS.NS
2022-07-11,1356.2832728913424,1360.7286382087686,1330.3370063413038,1336.460693359375,4702638,INFY.NS
2022-07-11,732.3647101627223,748.4185207762245,732.3647101627223,746.4299926757812,12440573,ICICIBANK.NS
2022-07-11,1081.336087585235,1105.1331283386687,1078.3785026593284,1102.9036865234375,13847467,RELIANCE.NS
2022-07-12,2786.4264285602785,2805.4803374642706,2755.430439390607,2759.4111328125,3734815,TCS.NS
2022-07-12,742.4044179205171,744.4414944411,734.9838040959955,737.1178588867188,10219829,ICICIBANK.NS
2022-07-12,1326.1637367539608,1332.332717447335,1302.757601838471,1305.1163330078125,4710356,INFY.NS
2022-07-12,1093.8487904297283,1110.0927598985188,1093.8487904297283,1101.333740234375,10778989,RELIANCE.NS
2022-07-13,741.8224269796456,741.8224269796456,727.4176608080226,730.6187133789062,8674121,ICICIBANK.NS
2022-07-13,1104.4507905221294,1107.4993634434227,1079.7436294761944,1081.8138427734375,14224132,RELIANCE.NS
2022-07-13,2776.675874125874,2782.043159965035,2714.9520869755243,2718.306640625,3863530,TCS.NS
2022-07-13,1315.458659703502,1324.5307883911123,1305.1164108508747,1310.423583984375,5264025,INFY.NS
2022-07-14,1086.5687619025882,1107.4765795757364,1081.540843303509,1090.7320556640625,16970315,RELIANCE.NS
2022-07-14,727.5146418662545,736.7298273298937,726.3506065982099,729.8427124023438,7044542,ICICIBANK.NS
2022-07-14,2740.9535014589414,2741.85041032722,2661.1286121821595,2689.60546875,4764908,TCS.NS
2022-07-14,1316.3660298267282,1318.135050834638,1282.7991496726352,1296.271240234375,6157606,INFY.NS
2022-07-15,730.6671780080716,736.2447900539347,721.8885134986842,728.6786499023438,6358018,ICICIBANK.NS
2022-07-15,1098.8540583216684,1098.8540583216684,1084.33921677306,1092.847900390625,9603210,RELIANCE.NS
2022-07-15,2707.3644698054904,2716.6473457633606,2648.5720461846936,2685.883544921875,4574806,TCS.NS
2022-07-15,1311.8297387301836,1311.8297387301836,1279.7597876672385,1297.6318359375,5620018,INFY.NS
2022-07-18,2711.3556094087903,2759.7438008534455,2703.5525457596186,2747.680419921875,3202795,TCS.NS
2022-07-18,1101.584037969047,1103.4040345430283,1088.525123257814,1102.15283203125,15160908,RELIANCE.NS
2022-07-18,1315.4586780241734,1355.0131375042863,1313.6896572029552,1351.656494140625,5835171,INFY.NS
2022-07-18,736.4873531124134,749.9706487184862,735.129302042271,748.8551025390625,8045363,ICICIBANK.NS
2022-07-19,1092.1653876854057,1113.4145306244031,1092.1653876854057,1108.909912109375,16439888,RELIANCE.NS
2022-07-19,2717.678694261558,2761.5374492687492,2717.678694261558,2757.322021484375,1865074,TCS.NS
2022-07-19,744.7810017811212,758.555291290108,744.1505245941465,757.2457885742188,12825591,ICICIBANK.NS
2022-07-19,1335.0090819172656,1348.8893717454062,1333.6935568698457,1346.43994140625,3418540,INFY.NS
2022-07-20,1155.730530749646,1156.8679986086788,1131.2735877067614,1138.89501953125,23924246,RELIANCE.NS
2022-07-20,1361.9532009641566,1384.2253192557744,1360.819184976676,1374.6995849609375,5079392,INFY.NS
2022-07-20,2787.413066314355,2844.9496752294567,2778.6682059727723,2838.536865234375,3402251,TCS.NS
2022-07-20,765.8304019544345,765.8788910888006,756.9062106352496,759.6222534179688,8152179,ICICIBANK.NS
2022-07-21,761.3683659501904,765.2969332735929,756.712224761408,762.4353637695312,8312338,ICICIBANK.NS
2022-07-21,1134.8000189659344,1137.5301345200253,1122.6512213878611,1131.29638671875,16523230,RELIANCE.NS
2022-07-21,1376.2419192424743,1392.9799523411634,1363.6316382423909,1390.6666259765625,5008061,INFY.NS
2022-07-21,2840.5100868503773,2855.757536006189,2819.926074284405,2849.748291015625,2420640,TCS.NS
2022-07-22,1137.5301221641155,1144.9468316984942,1135.2550660118313,1138.940673828125,10969995,RELIANCE.NS
2022-07-22,765.4424217781757,779.7987588304273,765.4424217781757,776.0641479492188,12267898,ICICIBANK.NS
2022-07-22,1391.664542234317,1397.1078194529648,1353.6977057829995,1366.5347900390625,7020642,INFY.NS
2022-07-22,2856.65437879415,2867.4172838319932,2819.4326655382765,2844.09765625,2075886,TCS.NS
2022-07-25,1342.765703322451,1376.3779833666647,1342.765703322451,1364.085205078125,7859626,INFY.NS
2022-07-25,2838.716542307275,2857.9551935626573,2824.4557790199847,2840.2861328125,1797504,TCS.NS
2022-07-25,1122.7194053701078,1122.7194053701078,1093.3938930172108,1101.31103515625,23110452,RELIANCE.NS
2022-07-25,778.9256892232296,793.281966548427,773.2025502653746,776.888671875,21034148,ICICIBANK.NS
2022-07-26,1357.7802638137314,1357.7802638137314,1310.9226934860476,1316.5020751953125,7268273,INFY.NS
2022-07-26,777.5676051652617,778.7316404027981,767.9159585336972,772.426513671875,7374145,ICICIBANK.NS
2022-07-26,2838.4476666790706,2842.2146404168366,2777.27852102286,2794.678466796875,2639367,TCS.NS
2022-07-26,1101.629669898458,1112.003964591019,1097.193292295004,1101.8116455078125,11303288,RELIANCE.NS
2022-07-27,771.165563713231,779.7017241497522,770.8260805434004,776.5006713867188,9536564,ICICIBANK.NS
2022-07-27,2793.870864668994,2864.816437135854,2789.3863207449663,2860.107666015625,1389808,TCS.NS
2022-07-27,1101.1063409773997,1104.3141424256505,1092.938861823789,1100.76513671875,8655086,RELIANCE.NS
2022-07-27,1316.3658795792028,1336.3245627981846,1310.9226023376623,1334.5555419921875,4517285,INFY.NS
2022-07-28,2884.4584120054437,2927.5100300950776,2871.5876844253225,2924.370849609375,2106333,TCS.NS
2022-07-28,1108.4093537574902,1122.9469424061926,1101.5841851617515,1118.0101318359375,12496073,RELIANCE.NS
