Date,Symbol,Open,High,Low,Close,Volume
2026-03-13,ASTRAL.NS,1679.699951171875,1688.0999755859375,1606.9000244140625,1611.800048828125,535982
2026-03-16,ASTRAL.NS,1605.300048828125,1637.699951171875,1594.9000244140625,1619.699951171875,515058
2026-03-17,ASTRAL.NS,1624.9000244140625,1660.0,1619.699951171875,1652.0,490078
2026-03-18,ASTRAL.NS,1638.0,1679.5999755859375,1638.0,1668.4000244140625,504539
2026-03-19,ASTRAL.NS,1653.4000244140625,1653.4000244140625,1625.5,1640.4000244140625,478035
2026-03-20,ASTRAL.NS,1645.0,1652.9000244140625,1624.199951171875,1631.800048828125,388331
2026-03-23,ASTRAL.NS,1586.5999755859375,1614.4000244140625,1546.9000244140625,1556.300048828125,524399
2026-03-24,ASTRAL.NS,1577.9000244140625,1605.699951171875,1558.4000244140625,1594.4000244140625,373533
2026-03-25,ASTRAL.NS,1614.0,1678.0,1606.4000244140625,1646.5999755859375,702340
2026-03-27,ASTRAL.NS,1635.0,1653.9000244140625,1610.0999755859375,1619.0999755859375,790705
2026-03-30,ASTRAL.NS,1590.0,1626.4000244140625,1581.5,1599.0,742218
2026-04-01,ASTRAL.NS,1622.0999755859375,1660.0,1558.9000244140625,1570.300048828125,460319
2026-04-02,ASTRAL.NS,1539.800048828125,1575.5,1456.5999755859375,1553.5,1346193
2026-04-06,ASTRAL.NS,1553.5,1555.0,1472.199951171875,1522.800048828125,1078191
2026-04-07,ASTRAL.NS,1519.5,1550.699951171875,1497.300048828125,1544.5,792891
2026-04-08,ASTRAL.NS,1599.5999755859375,1614.9000244140625,1515.4000244140625,1525.5,738612
2026-04-09,ASTRAL.NS,1527.0,1570.0999755859375,1518.5999755859375,1563.699951171875,908839
2026-04-10,ASTRAL.NS,1577.0,1639.5999755859375,1567.5999755859375,1630.0,1127663
2026-04-13,ASTRAL.NS,1600.0,1637.5,1587.0,1631.5999755859375,462408
